Model name,Prec thresholds,Precision,True pos,Acc,Case cnt
m_50_5_0.02_20100101-20200101,0.8,0.6273830155979203,1086,0.46393055588677173
m_50_5_0.03_20100101-20200101,0.8,0.5353348729792148,1159,0.4622135311091503
m_50_5_0.05_20100101-20200101,0.8,0.5836431226765799,628,0.46237450218205234
m_50_5_0.0_20100101-20200101,0.85,0.5525423728813559,978,0.4624102735315861
m_50_5_0.02_20100101-20200101,0.85,0.6390374331550802,717,0.46316147187179546
m_50_5_0.03_20100101-20200101,0.85,0.5455177206393329,785,0.4620823694941931
m_50_5_0.05_20100101-20200101,0.85,0.5858854860186418,440,0.4620704457110152
m_50_5_0.0_20100101-20200101,0.9,0.5364161849710982,464,0.4616769608661436
m_50_5_0.02_20100101-20200101,0.9,0.6274193548387097,389,0.46224334056709515
m_50_5_0.03_20100101-20200101,0.9,0.559322033898305,495,0.46192736031288006
m_50_5_0.05_20100101-20200101,0.9,0.5692307692307692,259,0.4616769608661436
m_50_5_0.0_20100101-20200101,0.95,0.5069444444444444,146,0.4613252092623948
m_50_5_0.02_20100101-20200101,0.95,0.6379928315412187,178,0.4617604273483891
m_50_5_0.03_20100101-20200101,0.95,0.5704697986577181,255,0.4616769608661436
m_50_5_0.05_20100101-20200101,0.95,0.5770925110132159,131,0.46151002790165263
m_50_5_0.0_20100101-20200101,0.98,0.45977011494252873,40,0.4612596284549162
m_50_5_0.02_20100101-20200101,0.98,0.5533980582524272,57,0.4613669425035175
m_50_5_0.03_20100101-20200101,0.98,0.5368421052631579,102,0.4613848281782844
m_50_5_0.05_20100101-20200101,0.98,0.6261682242990654,67,0.46146233276894094
m_50_5_0.0_20100101-20200101,0.5,0.5528045446613801,28512,0.49377578518112225
m_50_5_0.02_20100101-20200101,0.5,0.586337163544782,7450,0.4743817518422245
m_50_5_0.07_20100101-20200101,0.5,0.22340425531914893,21,0.8371032361147545
m_50_5_0.1_20100101-20200101,0.5,0.25,1,0.8982364724679847
m_50_5_0.07_20100101-20200101,0.5,0.6382978723404256,60,0.461456370877352
m_50_5_0.1_20100101-20200101,0.5,0.5,2,0.4613013616960389
m_50_5_0.07_20100101-20200101,0.8,0.0,0,0.46129539980444995
m_50_5_0.03_20100101-20200101,0.9,0.559322033898305,495,0.46192736031288006
m_50_5_0.02_20100101-20200101,0.9,0.6274193548387097,389,0.46224334056709515
m_50_5_0.02_20100101-20200101,0.9,0.5730337078651685,102,0.4518894639195391
m_50_5_0.02_20100101-20200101,0.9,0.7136929460580913,172,0.4206126570915619
m_50_5_0.02_20100101-20200101,0.9,0.7136929460580913,172,0.4206126570915619
m_50_5_0.02_20100101-20200101,0.9,0.5909090909090909,104,0.5005162089613876
m_50_5_0.02_20100101-20200101,0.9,0.7391304347826086,119,0.41505025021713055
m_50_5_0.02_20100101-20200101,0.9,0.8294314381270903,248,0.3777303366344462
m_50_5_0.02_20100101-20200101,0.9,0.687793427230047,586,0.30803491893817925
m_50_5_0.02_20100101-20200101,0.9,0.6418918918918919,285,0.44442988318961374
m_50_5_0.03_20100101-20200101,0.9,0.5587786259541985,366,0.4440017822975913
m_50_5_0.02_20100101-20200101,0.9,0.6418918918918919,285,0.44442988318961374
m_50_5_0.0_20100101-20200101,0.9,0.5188536953242836,344,0.44354747114687354
m_50_5_0.03_20100101-20200101,0.9,0.5587786259541985,366,0.4440017822975913
m_50_5_0.02_20100101-20200101,0.9,0.6418918918918919,285,0.44442988318961374
m_50_5_0.0_20100101-20200101,0.9,0.5188536953242836,344,0.44354747114687354
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.8,0.862533692722372,320
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.0,0.5727003700006702,162368
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.7647476901208244,2152
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.5770348837209303,397
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.7647476901208244,2152
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.8,0.862533692722372,320
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.7647476901208244,2152
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.5770348837209303,397
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.5951807228915663,494
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.8,0.3333333333333333,2
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.8,0.8712328767123287,318
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.9,0.9034090909090909,159
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.95,0.9117647058823529,93,102
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.5951807228915663,494,830
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.6,0.6020408163265306,118,196
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.6,0.5670731707317073,93,164
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.5770348837209303,397,688
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.56,0.5767918088737202,169,293
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.5770348837209303,397,688
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.6,0.5670731707317073,93,164
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.7,0.48,12,25
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.8,0.3333333333333333,2,6
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.9,0.0,0,1
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.85,0.5,2,4
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.6139954853273137,272,443
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.6139954853273137,272,443
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.6,0.6288659793814433,61,97
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.7,0.75,15,20
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.7,0.8680738786279684,329,379
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.8,1.0,1,1
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.8,1.0,1,1
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.6,0.6288659793814433,61,97
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.8,1.0,1,1
"['m_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.8,0.5238095238095238,11,21
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.8,0.64,16,25
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101']",0.8,0.5357142857142857,45,84
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.6139954853273137,272,443
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.5,0.8090787716955942,1818,2247
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.9,0.9166666666666666,44,48
"['m_50_5_0.0_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.03_20100101-20200101']",0.9,0.9166666666666666,44,48
['m_50_5_0.0_20100101-20200101'],0.9,0.7256670424652386,1931,2661
['m_50_5_0.02_20100101-20200101'],0.9,0.7617096018735363,2602,3416
['m_50_5_0.03_20100101-20200101'],0.9,0.7448418156808804,1083,1454
['m_50_5_0.03_20100101-20200101'],0.8,0.7188093730208993,2270,3158
['m_50_5_0.03_20100101-20200101'],0.8,0.7188093730208993,2270,3158
['m_50_5_0.03_20100101-20200101'],0.8,0.7188093730208993,2270,3158
['m_50_5_0.03_20100101-20200101'],0.8,0.576,288,500
['m_50_5_0.03_20100101-20200101'],0.5,0.5797256750964423,2705,4666
['m_50_5_0.03_20100101-20200101'],0.5,0.5797256750964423,2705,4666
['m_50_5_0.02_20100101-20200101'],0.5,0.5523159254474995,5986,10838
['m_50_5_0.0_20100101-20200101'],0.5,0.5839994239216534,24330,41661
['m_50_5_0.03_20100101-20200101'],0.5,0.5797256750964423,2705,4666
['m_50_5_0.02_20100101-20200101'],0.5,0.5523159254474995,5986,10838
['m_50_5_0.0_20100101-20200101'],0.5,0.5839994239216534,24330,41661
['m_50_5_0.03_20100101-20200101'],0.6,0.5873372249663225,1308,2227
['m_50_5_0.02_20100101-20200101'],0.6,0.5435307221087804,2928,5387
['m_50_5_0.0_20100101-20200101'],0.6,0.5953374863528355,9270,15571
['m_50_5_0.03_20100101-20200101'],0.7,0.5962732919254659,672,1127
['m_50_5_0.02_20100101-20200101'],0.7,0.5408849557522124,1528,2825
['m_50_5_0.0_20100101-20200101'],0.7,0.6025698490960705,4033,6693
['m_50_5_0.03_20100101-20200101'],0.8,0.576,288,500
['m_50_5_0.02_20100101-20200101'],0.8,0.5411061285500748,724,1338
['m_50_5_0.0_20100101-20200101'],0.8,0.6157491797302224,1689,2743
['m_50_5_0.03_20100101-20200101'],0.5,0.5797256750964423,2705,4666,0.01600669470922913
['m_50_5_0.02_20100101-20200101'],0.5,0.5523159254474995,5986,10838,0.014688458874379728
['m_50_5_0.0_20100101-20200101'],0.5,0.5839994239216534,24330,41661,0.014100981524213673
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.5,0.6139954853273137,272,443,0.01818131165667423
['m_50_5_0.03_20100101-20200101'],0.6,0.5873372249663225,1308,2227,0.016284298984807953
['m_50_5_0.02_20100101-20200101'],0.6,0.5435307221087804,2928,5387,0.014287892291199401
['m_50_5_0.0_20100101-20200101'],0.6,0.5953374863528355,9270,15571,0.014512637772352495
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.6,0.6288659793814433,61,97,0.029988926398912097
['m_50_5_0.03_20100101-20200101'],0.7,0.5962732919254659,672,1127,0.017241035945858622
['m_50_5_0.02_20100101-20200101'],0.7,0.5408849557522124,1528,2825,0.014432594220366383
['m_50_5_0.0_20100101-20200101'],0.7,0.6025698490960705,4033,6693,0.01465600068326151
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.7,0.75,15,20,0.019930937428427796
['m_50_5_0.03_20100101-20200101'],0.8,0.576,288,500,0.012897261132182605
['m_50_5_0.02_20100101-20200101'],0.8,0.5411061285500748,724,1338,0.020429624196891778
['m_50_5_0.0_20100101-20200101'],0.8,0.6157491797302224,1689,2743,0.015503313411350817
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,1.0,1,1,0.01930247717092606
['m_50_5_0.03_20100101-20200101'],0.5,0.669967798772708,11027,16459,0.06875906058415591
['m_50_5_0.02_20100101-20200101'],0.5,0.6334532891895782,22003,34735,0.05526811400421337
['m_50_5_0.0_20100101-20200101'],0.5,0.6044175929153274,46820,77463,0.031517987781798984
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.5,0.7769516728624535,2090,2690,0.14064791785675818
['m_50_5_0.03_20100101-20200101'],0.6,0.6887509365300225,6435,9343,0.0823576136603627
['m_50_5_0.02_20100101-20200101'],0.6,0.6555149518760616,12736,19429,0.06843506586661817
['m_50_5_0.0_20100101-20200101'],0.6,0.6343246220086112,19005,29961,0.04321778883882849
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.6,0.8308351177730193,776,934,0.21191214200526323
['m_50_5_0.03_20100101-20200101'],0.7,0.7069491829771952,3937,5569,0.0977232667737554
['m_50_5_0.02_20100101-20200101'],0.7,0.6860294751357408,7960,11603,0.0843795316101119
['m_50_5_0.0_20100101-20200101'],0.7,0.6632403680276021,9227,13912,0.056785235706032264
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.7,0.8680738786279684,329,379,0.2849846748627737
['m_50_5_0.03_20100101-20200101'],0.8,0.7188093730208993,2270,3158,0.11428117910801837
['m_50_5_0.02_20100101-20200101'],0.8,0.7170427553444181,4830,6736,0.10549941429272316
['m_50_5_0.0_20100101-20200101'],0.8,0.6935434980297059,4576,6598,0.07478902397344812
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.8895348837209303,153,172,0.38275184274059376
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.8895348837209303,153,172,0.38275184274059376
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.8895348837209303,153,172,0.38275184274059376
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5079006772009029,450,886,0.06035855994177552
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.5,0.4887232790743283,4984,10198,-0.004148520088741162
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.9,0.5542168674698795,184,332,0.13163724401379215
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.9,0.5542168674698795,184,332,0.13163724401379215
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.8545454545454545,47,55,0.11221488130519078
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.5,0.735838779956427,1351,1836,0.06285944584742682
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.8545454545454545,47,55,0.11221488130519078
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.918918918918919,34,37,0.09734678177509336
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.49748743718592964,396,796,0.06561655419533727
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.8895348837209303,153,172,0.38275184274059376
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.49748743718592964,396,796,0.06561655419533727
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.8895348837209303,153,172,0.38275184274059376
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.9105691056910569,336,369,0.38724227820873836
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.8928571428571429,150,168,0.3864717605953344
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.8875739644970414,150,169,0.3831537678944866
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.42201834862385323,184,436,0.008531468106194805
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.75,9,12,0.01773206221372195
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.3768844221105528,150,398,0.0007340657650010908
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.9177750906892382,3036,3308,0.06359760240526525
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.9,0.49056603773584906,52,106,0.08366305232872742
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.9,0.39932885906040266,119,298,-0.029472996183690717
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.5,0.4616998950682057,2640,5718,-0.01620050459813293
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.42201834862385323,184,436,0.008531468106194805
"['m_50_5_0.03_20100101-20200101', 'm_50_5_0.02_20100101-20200101', 'm_50_5_0.0_20100101-20200101']",0.8,0.8947368421052632,34,38,0.09019899789027634
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5733333333333334,43,75,0.01377645195644152
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.7,0.5598455598455598,145,259,0.005555544101980856
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.85,0.5897435897435898,23,39,0.025630098260831166
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.9,0.5294117647058824,9,17,0.03989620578077201
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.9,0.5542168674698795,184,332,0.13163724401379215
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.5,0.5300031416902293,1687,3183,0.004472860136309933
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.6,0.5365579302587177,477,889,0.005551179046295894
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.7,0.5598455598455598,145,259,0.005555544101980856
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5733333333333334,43,75,0.01377645195644152
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5079006772009029,450,886,0.06035855994177552
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5079006772009029,450,886,0.06035855994177552
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5079006772009029,450,886,0.06035855994177552
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5079006772009029,450,886,0.06035855994177552
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5079006772009029,450,886,0.06035855994177552
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5079006772009029,450,886,0.06035855994177552
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5079006772009029,450,886,0.06035855994177552
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5079006772009029,450,886,0.06035855994177552
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.85,0.5448275862068965,316,580,0.09953835217343834
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.9,0.5542168674698795,184,332,0.13163724401379215
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.7,0.4842105263157895,874,1805,0.024117760183354153
"['m_50_5_0.03_20100101-20190101', 'm_50_5_0.02_20100101-20190101', 'm_50_5_0.0_20100101-20190101']",0.8,0.5079006772009029,450,886,0.06035855994177552
